 file_A onset_A offset_A file_B onset_B offset_B "d(A, B)"
229 geo020s08a0137v01_0.804708_0.901406 0.901308436349 0.541559378887 geo020s08a0087v01_0.985973_1.091383 0.0155332755508 0.593481408197 0.924110486286
230 geo020s08a0141v01_0.883973_0.961358 0.355705170984 0.0262185672964 geo020s08a0087v01_0.985973_1.091383 0.0155332755508 0.593481408197 0.904876845708
231 geo020s08a0008v01_0.880095_0.961481 0.419194514403 0.685219500397 geo020s08a0098v01_0.795422_0.906689 0.755082188468 0.698057248447 0.762917077171
232 geo020s08a0023v01_0.789424_0.913126 0.988861088906 0.74816565438 geo020s08a0098v01_0.795422_0.906689 0.755082188468 0.698057248447 0.0245371087134
233 geo020s08a0057v01_0.901327_0.979869 0.690896917517 0.997322850451 geo020s08a0098v01_0.795422_0.906689 0.755082188468 0.698057248447 0.154399486814
234 geo020s08a0059v01_0.847251_0.952843 0.932595463037 0.69681816149 geo020s08a0098v01_0.795422_0.906689 0.755082188468 0.698057248447 0.0128409043069
235 geo020s08a0064v01_0.745657_0.841372 0.807105195619 0.387860644064 geo020s08a0098v01_0.795422_0.906689 0.755082188468 0.698057248447 0.0299791356494
236 geo020s08a0068v01_0.906922_1.007574 0.0719742796895 0.96727633 geo020s08a0098v01_0.795422_0.906689 0.755082188468 0.698057248447 0.930841969386
237 geo020s08a0070v01_0.757015_0.865928 0.195429481109 0.581358927273 geo020s08a0098v01_0.795422_0.906689 0.755082188468 0.698057248447 0.0113883523041
238 geo020s08a0082v01_0.718814_0.806174 0.915606349766 0.641566208946 geo020s08a0098v01_0.795422_0.906689 0.755082188468 0.698057248447 0.0289823427248
239 geo020s08a0084v01_0.762268_0.817321 0.135079158047 0.505662165677 geo020s08a0098v01_0.795422_0.906689 0.755082188468 0.698057248447 0.22224955589
240 geo020s08a0086v01_0.674108_0.746346 0.844734445392 0.905392318709 geo020s08a0098v01_0.795422_0.906689 0.755082188468 0.698057248447 0.112949103666
241 geo020s08a0087v01_0.985973_1.091383 0.0155332755508 0.593481408197 geo020s08a0098v01_0.795422_0.906689 0.755082188468 0.698057248447 0.930841969386
242 geo020s08a0105v01_0.942764_1.005891 0.343346239774 0.797638803959 geo020s08a0098v01_0.795422_0.906689 0.755082188468 0.698057248447 0.289620396132
243 geo020s08a0107v01_0.836923_0.94525 0.572488517192 0.733142525288 geo020s08a0098v01_0.795422_0.906689 0.755082188468 0.698057248447 0.0148484955962
244 geo020s08a0115v01_1.085865_1.162241 0.160971436816 0.466880022763 geo020s08a0098v01_0.795422_0.906689 0.755082188468 0.698057248447 0.147181913664
245 geo020s08a0116v01_0.865633_0.957425 0.916305553468 0.909635524952 geo020s08a0098v01_0.795422_0.906689 0.755082188468 0.698057248447 0.0615053163268
246 geo020s08a0119v01_1.007268_1.140734 0.248033558377 0.851671874936 geo020s08a0098v01_0.795422_0.906689 0.755082188468 0.698057248447 0.0346630178162
247 geo020s08a0120v01_0.718978_0.787455 0.152671644093 0.62180623174 geo020s08a0098v01_0.795422_0.906689 0.755082188468 0.698057248447 0.168391256571
248 geo020s08a0128v01_0.75974_0.848858 0.0987434018203 0.651304332341 geo020s08a0098v01_0.795422_0.906689 0.755082188468 0.698057248447 0.0720364158985
249 geo020s08a0133v01_0.898013_1.001877 0.63230331743 0.345297461591 geo020s08a0098v01_0.795422_0.906689 0.755082188468 0.698057248447 0.0314877588073
250 geo020s08a0137v01_0.804708_0.901406 0.901308436349 0.541559378887 geo020s08a0098v01_0.795422_0.906689 0.755082188468 0.698057248447 0.0579114695865
251 geo020s08a0141v01_0.883973_0.961358 0.355705170984 0.0262185672964 geo020s08a0098v01_0.795422_0.906689 0.755082188468 0.698057248447 0.133639740624
252 geo020s08a0008v01_0.880095_0.961481 0.419194514403 0.685219500397 geo020s08a0105v01_0.942764_1.005891 0.343346239774 0.797638803959 0.191420153211
253 geo020s08a0023v01_0.789424_0.913126 0.988861088906 0.74816565438 geo020s08a0105v01_0.942764_1.005891 0.343346239774 0.797638803959 0.43597724579
254 geo020s08a0057v01_0.901327_0.979869 0.690896917517 0.997322850451 geo020s08a0105v01_0.942764_1.005891 0.343346239774 0.797638803959 0.0316053605345
255 geo020s08a0059v01_0.847251_0.952843 0.932595463037 0.69681816149 geo020s08a0105v01_0.942764_1.005891 0.343346239774 0.797638803959 0.348746061564
256 geo020s08a0064v01_0.745657_0.841372 0.807105195619 0.387860644064 geo020s08a0105v01_0.942764_1.005891 0.343346239774 0.797638803959 0.265961258434
257 geo020s08a0068v01_0.906922_1.007574 0.0719742796895 0.96727633 geo020s08a0105v01_0.942764_1.005891 0.343346239774 0.797638803959 0.938158962332
258 geo020s08a0070v01_0.757015_0.865928 0.195429481109 0.581358927273 geo020s08a0105v01_0.942764_1.005891 0.343346239774 0.797638803959 0.402246916591
259 geo020s08a0082v01_0.718814_0.806174 0.915606349766 0.641566208946 geo020s08a0105v01_0.942764_1.005891 0.343346239774 0.797638803959 0.248074600667
260 geo020s08a0084v01_0.762268_0.817321 0.135079158047 0.505662165677 geo020s08a0105v01_0.942764_1.005891 0.343346239774 0.797638803959 0.00976509138228
261 geo020s08a0086v01_0.674108_0.746346 0.844734445392 0.905392318709 geo020s08a0105v01_0.942764_1.005891 0.343346239774 0.797638803959 0.0653360225021
262 geo020s08a0087v01_0.985973_1.091383 0.0155332755508 0.593481408197 geo020s08a0105v01_0.942764_1.005891 0.343346239774 0.797638803959 0.938158962332
263 geo020s08a0098v01_0.795422_0.906689 0.755082188468 0.698057248447 geo020s08a0105v01_0.942764_1.005891 0.343346239774 0.797638803959 0.289620396132
264 geo020s08a0107v01_0.836923_0.94525 0.572488517192 0.733142525288 geo020s08a0105v01_0.942764_1.005891 0.343346239774 0.797638803959 0.356340002374
265 geo020s08a0115v01_1.085865_1.162241 0.160971436816 0.466880022763 geo020s08a0105v01_0.942764_1.005891 0.343346239774 0.797638803959 0.0317679967519
266 geo020s08a0116v01_0.865633_0.957425 0.916305553468 0.909635524952 geo020s08a0105v01_0.942764_1.005891 0.343346239774 0.797638803959 0.254669277244
267 geo020s08a0119v01_1.007268_1.140734 0.248033558377 0.851671874936 geo020s08a0105v01_0.942764_1.005891 0.343346239774 0.797638803959 0.211657921489
268 geo020s08a0120v01_0.718978_0.787455 0.152671644093 0.62180623174 geo020s08a0105v01_0.942764_1.005891 0.343346239774 0.797638803959 0.0222224462568
269 geo020s08a0128v01_0.75974_0.848858 0.0987434018203 0.651304332341 geo020s08a0105v01_0.942764_1.005891 0.343346239774 0.797638803959 0.216745702827
270 geo020s08a0133v01_0.898013_1.001877 0.63230331743 0.345297461591 geo020s08a0105v01_0.942764_1.005891 0.343346239774 0.797638803959 0.378107419994
271 geo020s08a0137v01_0.804708_0.901406 0.901308436349 0.541559378887 geo020s08a0105v01_0.942764_1.005891 0.343346239774 0.797638803959 0.281501154597
272 geo020s08a0141v01_0.883973_0.961358 0.355705170984 0.0262185672964 geo020s08a0105v01_0.942764_1.005891 0.343346239774 0.797638803959 0.0532180712462
273 geo020s08a0008v01_0.880095_0.961481 0.419194514403 0.685219500397 geo020s08a0107v01_0.836923_0.94525 0.572488517192 0.733142525288 0.789222064976
274 geo020s08a0023v01_0.789424_0.913126 0.988861088906 0.74816565438 geo020s08a0107v01_0.836923_0.94525 0.572488517192 0.733142525288 0.00654058097857
275 geo020s08a0057v01_0.901327_0.979869 0.690896917517 0.997322850451 geo020s08a0107v01_0.836923_0.94525 0.572488517192 0.733142525288 0.221346719601
276 geo020s08a0059v01_0.847251_0.952843 0.932595463037 0.69681816149 geo020s08a0107v01_0.836923_0.94525 0.572488517192 0.733142525288 0.0410209383701
277 geo020s08a0064v01_0.745657_0.841372 0.807105195619 0.387860644064 geo020s08a0107v01_0.836923_0.94525 0.572488517192 0.733142525288 0.0847165056381
278 geo020s08a0068v01_0.906922_1.007574 0.0719742796895 0.96727633 geo020s08a0107v01_0.836923_0.94525 0.572488517192 0.733142525288 0.896588988686
279 geo020s08a0070v01_0.757015_0.865928 0.195429481109 0.581358927273 geo020s08a0107v01_0.836923_0.94525 0.572488517192 0.733142525288 0.0153027388215
280 geo020s08a0082v01_0.718814_0.806174 0.915606349766 0.641566208946 geo020s08a0107v01_0.836923_0.94525 0.572488517192 0.733142525288 0.0810395309204
281 geo020s08a0084v01_0.762268_0.817321 0.135079158047 0.505662165677 geo020s08a0107v01_0.836923_0.94525 0.572488517192 0.733142525288 0.29619743893
282 geo020s08a0086v01_0.674108_0.746346 0.844734445392 0.905392318709 geo020s08a0107v01_0.836923_0.94525 0.572488517192 0.733142525288 0.184249058138
283 geo020s08a0087v01_0.985973_1.091383 0.0155332755508 0.593481408197 geo020s08a0107v01_0.836923_0.94525 0.572488517192 0.733142525288 0.896588988686
284 geo020s08a0098v01_0.795422_0.906689 0.755082188468 0.698057248447 geo020s08a0107v01_0.836923_0.94525 0.572488517192 0.733142525288 0.0148484955962
285 geo020s08a0105v01_0.942764_1.005891 0.343346239774 0.797638803959 geo020s08a0107v01_0.836923_0.94525 0.572488517192 0.733142525288 0.356340002374
286 geo020s08a0115v01_1.085865_1.162241 0.160971436816 0.466880022763 geo020s08a0107v01_0.836923_0.94525 0.572488517192 0.733142525288 0.209871008546
287 geo020s08a0116v01_0.865633_0.957425 0.916305553468 0.909635524952 geo020s08a0107v01_0.836923_0.94525 0.572488517192 0.733142525288 0.13299409029
288 geo020s08a0119v01_1.007268_1.140734 0.248033558377 0.851671874936 geo020s08a0107v01_0.836923_0.94525 0.572488517192 0.733142525288 0.0927837328654
289 geo020s08a0120v01_0.718978_0.787455 0.152671644093 0.62180623174 geo020s08a0107v01_0.836923_0.94525 0.572488517192 0.733142525288 0.234014430211
290 geo020s08a0128v01_0.75974_0.848858 0.0987434018203 0.651304332341 geo020s08a0107v01_0.836923_0.94525 0.572488517192 0.733142525288 0.148419832767
291 geo020s08a0133v01_0.898013_1.001877 0.63230331743 0.345297461591 geo020s08a0107v01_0.836923_0.94525 0.572488517192 0.733142525288 0.00336408915641
292 geo020s08a0137v01_0.804708_0.901406 0.901308436349 0.541559378887 geo020s08a0107v01_0.836923_0.94525 0.572488517192 0.733142525288 0.12548766089
293 geo020s08a0141v01_0.883973_0.961358 0.355705170984 0.0262185672964 geo020s08a0107v01_0.836923_0.94525 0.572488517192 0.733142525288 0.207359386915
294 geo020s08a0008v01_0.880095_0.961481 0.419194514403 0.685219500397 geo020s08a0115v01_1.085865_1.162241 0.160971436816 0.466880022763 0.342585578687
295 geo020s08a0023v01_0.789424_0.913126 0.988861088906 0.74816565438 geo020s08a0115v01_1.085865_1.162241 0.160971436816 0.466880022763 0.271470571978
296 geo020s08a0057v01_0.901327_0.979869 0.690896917517 0.997322850451 geo020s08a0115v01_1.085865_1.162241 0.160971436816 0.466880022763 0.000385150152379
297 geo020s08a0059v01_0.847251_0.952843 0.932595463037 0.69681816149 geo020s08a0115v01_1.085865_1.162241 0.160971436816 0.466880022763 0.182983197534
298 geo020s08a0064v01_0.745657_0.841372 0.807105195619 0.387860644064 geo020s08a0115v01_1.085865_1.162241 0.160971436816 0.466880022763 0.123975892914
299 geo020s08a0068v01_0.906922_1.007574 0.0719742796895 0.96727633 geo020s08a0115v01_1.085865_1.162241 0.160971436816 0.466880022763 0.883861939876
300 geo020s08a0070v01_0.757015_0.865928 0.195429481109 0.581358927273 geo020s08a0115v01_1.085865_1.162241 0.160971436816 0.466880022763 0.231468983181
301 geo020s08a0082v01_0.718814_0.806174 0.915606349766 0.641566208946 geo020s08a0115v01_1.085865_1.162241 0.160971436816 0.466880022763 0.108593001247
302 geo020s08a0084v01_0.762268_0.817321 0.135079158047 0.505662165677 geo020s08a0115v01_1.085865_1.162241 0.160971436816 0.466880022763 0.00928089416103
303 geo020s08a0086v01_0.674108_0.746346 0.844734445392 0.905392318709 geo020s08a0115v01_1.085865_1.162241 0.160971436816 0.466880022763 0.00884816669091
304 geo020s08a0087v01_0.985973_1.091383 0.0155332755508 0.593481408197 geo020s08a0115v01_1.085865_1.162241 0.160971436816 0.466880022763 0.883861939876
305 geo020s08a0098v01_0.795422_0.906689 0.755082188468 0.698057248447 geo020s08a0115v01_1.085865_1.162241 0.160971436816 0.466880022763 0.147181913664
306 geo020s08a0105v01_0.942764_1.005891 0.343346239774 0.797638803959 geo020s08a0115v01_1.085865_1.162241 0.160971436816 0.466880022763 0.0317679967519
307 geo020s08a0107v01_0.836923_0.94525 0.572488517192 0.733142525288 geo020s08a0115v01_1.085865_1.162241 0.160971436816 0.466880022763 0.209871008546
308 geo020s08a0116v01_0.865633_0.957425 0.916305553468 0.909635524952 geo020s08a0115v01_1.085865_1.162241 0.160971436816 0.466880022763 0.11906135787
309 geo020s08a0119v01_1.007268_1.140734 0.248033558377 0.851671874936 geo020s08a0115v01_1.085865_1.162241 0.160971436816 0.466880022763 0.0862998895728
310 geo020s08a0120v01_0.718978_0.787455 0.152671644093 0.62180623174 geo020s08a0115v01_1.085865_1.162241 0.160971436816 0.466880022763 0.000982205742374
311 geo020s08a0128v01_0.75974_0.848858 0.0987434018203 0.651304332341 geo020s08a0115v01_1.085865_1.162241 0.160971436816 0.466880022763 0.0941934140282
312 geo020s08a0133v01_0.898013_1.001877 0.63230331743 0.345297461591 geo020s08a0115v01_1.085865_1.162241 0.160971436816 0.466880022763 0.23664905812
313 geo020s08a0137v01_0.804708_0.901406 0.901308436349 0.541559378887 geo020s08a0115v01_1.085865_1.162241 0.160971436816 0.466880022763 0.136297767687
314 geo020s08a0141v01_0.883973_0.961358 0.355705170984 0.0262185672964 geo020s08a0115v01_1.085865_1.162241 0.160971436816 0.466880022763 0.00552507609667
315 geo020s08a0008v01_0.880095_0.961481 0.419194514403 0.685219500397 geo020s08a0116v01_0.865633_0.957425 0.916305553468 0.909635524952 0.774376156139
316 geo020s08a0023v01_0.789424_0.913126 0.988861088906 0.74816565438 geo020s08a0116v01_0.865633_0.957425 0.916305553468 0.909635524952 0.144799689798
317 geo020s08a0057v01_0.901327_0.979869 0.690896917517 0.997322850451 geo020s08a0116v01_0.865633_0.957425 0.916305553468 0.909635524952 0.11661094018
318 geo020s08a0059v01_0.847251_0.952843 0.932595463037 0.69681816149 geo020s08a0116v01_0.865633_0.957425 0.916305553468 0.909635524952 0.0366485497061
319 geo020s08a0064v01_0.745657_0.841372 0.807105195619 0.387860644064 geo020s08a0116v01_0.865633_0.957425 0.916305553468 0.909635524952 0.00600235581035
320 geo020s08a0068v01_0.906922_1.007574 0.0719742796895 0.96727633 geo020s08a0116v01_0.865633_0.957425 0.916305553468 0.909635524952 0.946372194898
321 geo020s08a0070v01_0.757015_0.865928 0.195429481109 0.581358927273 geo020s08a0116v01_0.865633_0.957425 0.916305553468 0.909635524952 0.0849674386203
322 geo020s08a0082v01_0.718814_0.806174 0.915606349766 0.641566208946 geo020s08a0116v01_0.865633_0.957425 0.916305553468 0.909635524952 0.00823484727886
323 geo020s08a0084v01_0.762268_0.817321 0.135079158047 0.505662165677 geo020s08a0116v01_0.865633_0.957425 0.916305553468 0.909635524952 0.171400281146
324 geo020s08a0086v01_0.674108_0.746346 0.844734445392 0.905392318709 geo020s08a0116v01_0.865633_0.957425 0.916305553468 0.909635524952 0.0666576431708
325 geo020s08a0087v01_0.985973_1.091383 0.0155332755508 0.593481408197 geo020s08a0116v01_0.865633_0.957425 0.916305553468 0.909635524952 0.946372194898
326 geo020s08a0098v01_0.795422_0.906689 0.755082188468 0.698057248447 geo020s08a0116v01_0.865633_0.957425 0.916305553468 0.909635524952 0.0615053163268
327 geo020s08a0105v01_0.942764_1.005891 0.343346239774 0.797638803959 geo020s08a0116v01_0.865633_0.957425 0.916305553468 0.909635524952 0.254669277244
328 geo020s08a0107v01_0.836923_0.94525 0.572488517192 0.733142525288 geo020s08a0116v01_0.865633_0.957425 0.916305553468 0.909635524952 0.13299409029
329 geo020s08a0115v01_1.085865_1.162241 0.160971436816 0.466880022763 geo020s08a0116v01_0.865633_0.957425 0.916305553468 0.909635524952 0.11906135787
330 geo020s08a0119v01_1.007268_1.140734 0.248033558377 0.851671874936 geo020s08a0116v01_0.865633_0.957425 0.916305553468 0.909635524952 0.00701518708849
331 geo020s08a0120v01_0.718978_0.787455 0.152671644093 0.62180623174 geo020s08a0116v01_0.865633_0.957425 0.916305553468 0.909635524952 0.135206313295
332 geo020s08a0128v01_0.75974_0.848858 0.0987434018203 0.651304332341 geo020s08a0116v01_0.865633_0.957425 0.916305553468 0.909635524952 0.00219091790001
333 geo020s08a0133v01_0.898013_1.001877 0.63230331743 0.345297461591 geo020s08a0116v01_0.865633_0.957425 0.916305553468 0.909635524952 0.17597002642
334 geo020s08a0137v01_0.804708_0.901406 0.901308436349 0.541559378887 geo020s08a0116v01_0.865633_0.957425 0.916305553468 0.909635524952 0.00113950083555
335 geo020s08a0141v01_0.883973_0.961358 0.355705170984 0.0262185672964 geo020s08a0116v01_0.865633_0.957425 0.916305553468 0.909635524952 0.0809619785717
336 geo020s08a0008v01_0.880095_0.961481 0.419194514403 0.685219500397 geo020s08a0119v01_1.007268_1.140734 0.248033558377 0.851671874936 0.703448968029
337 geo020s08a0023v01_0.789424_0.913126 0.988861088906 0.74816565438 geo020s08a0119v01_1.007268_1.140734 0.248033558377 0.851671874936 0.111444036949
338 geo020s08a0057v01_0.901327_0.979869 0.690896917517 0.997322850451 geo020s08a0119v01_1.007268_1.140734 0.248033558377 0.851671874936 0.086611466218
339 geo020s08a0059v01_0.847251_0.952843 0.932595463037 0.69681816149 geo020s08a0119v01_1.007268_1.140734 0.248033558377 0.851671874936 0.0275974377095
340 geo020s08a0064v01_0.745657_0.841372 0.807105195619 0.387860644064 geo020s08a0119v01_1.007268_1.140734 0.248033558377 0.851671874936 0.00362834489133
341 geo020s08a0068v01_0.906922_1.007574 0.0719742796895 0.96727633 geo020s08a0119v01_1.007268_1.140734 0.248033558377 0.851671874936 0.936980663691
342 geo020s08a0070v01_0.757015_0.865928 0.195429481109 0.581358927273 geo020s08a0119v01_1.007268_1.140734 0.248033558377 0.851671874936 0.0647210070981
343 geo020s08a0082v01_0.718814_0.806174 0.915606349766 0.641566208946 geo020s08a0119v01_1.007268_1.140734 0.248033558377 0.851671874936 0.00285964912302
344 geo020s08a0084v01_0.762268_0.817321 0.135079158047 0.505662165677 geo020s08a0119v01_1.007268_1.140734 0.248033558377 0.851671874936 0.139169857905
345 geo020s08a0086v01_0.674108_0.746346 0.844734445392 0.905392318709 geo020s08a0119v01_1.007268_1.140734 0.248033558377 0.851671874936 0.04581375647
346 geo020s08a0087v01_0.985973_1.091383 0.0155332755508 0.593481408197 geo020s08a0119v01_1.007268_1.140734 0.248033558377 0.851671874936 0.936980663691
347 geo020s08a0098v01_0.795422_0.906689 0.755082188468 0.698057248447 geo020s08a0119v01_1.007268_1.140734 0.248033558377 0.851671874936 0.0346630178162
348 geo020s08a0105v01_0.942764_1.005891 0.343346239774 0.797638803959 geo020s08a0119v01_1.007268_1.140734 0.248033558377 0.851671874936 0.211657921489
349 geo020s08a0107v01_0.836923_0.94525 0.572488517192 0.733142525288 geo020s08a0119v01_1.007268_1.140734 0.248033558377 0.851671874936 0.0927837328654
350 geo020s08a0115v01_1.085865_1.162241 0.160971436816 0.466880022763 geo020s08a0119v01_1.007268_1.140734 0.248033558377 0.851671874936 0.0862998895728
351 geo020s08a0116v01_0.865633_0.957425 0.916305553468 0.909635524952 geo020s08a0119v01_1.007268_1.140734 0.248033558377 0.851671874936 0.00701518708849
352 geo020s08a0120v01_0.718978_0.787455 0.152671644093 0.62180623174 geo020s08a0119v01_1.007268_1.140734 0.248033558377 0.851671874936 0.101816491712
353 geo020s08a0128v01_0.75974_0.848858 0.0987434018203 0.651304332341 geo020s08a0119v01_1.007268_1.140734 0.248033558377 0.851671874936 0.00743216780778
354 geo020s08a0133v01_0.898013_1.001877 0.63230331743 0.345297461591 geo020s08a0119v01_1.007268_1.140734 0.248033558377 0.851671874936 0.127978174268
355 geo020s08a0137v01_0.804708_0.901406 0.901308436349 0.541559378887 geo020s08a0119v01_1.007268_1.140734 0.248033558377 0.851671874936 0.00947419915068
356 geo020s08a0141v01_0.883973_0.961358 0.355705170984 0.0262185672964 geo020s08a0119v01_1.007268_1.140734 0.248033558377 0.851671874936 0.0596102812518
357 geo020s08a0008v01_0.880095_0.961481 0.419194514403 0.685219500397 geo020s08a0120v01_0.718978_0.787455 0.152671644093 0.62180623174 0.318402487687
358 geo020s08a0023v01_0.789424_0.913126 0.988861088906 0.74816565438 geo020s08a0120v01_0.718978_0.787455 0.152671644093 0.62180623174 0.298359071055
359 geo020s08a0057v01_0.901327_0.979869 0.690896917517 0.997322850451 geo020s08a0120v01_0.718978_0.787455 0.152671644093 0.62180623174 0.000993395921685
360 geo020s08a0059v01_0.847251_0.952843 0.932595463037 0.69681816149 geo020s08a0120v01_0.718978_0.787455 0.152671644093 0.62180623174 0.207155448841
361 geo020s08a0064v01_0.745657_0.841372 0.807105195619 0.387860644064 geo020s08a0120v01_0.718978_0.787455 0.152671644093 0.62180623174 0.142210875552
362 geo020s08a0068v01_0.906922_1.007574 0.0719742796895 0.96727633 geo020s08a0120v01_0.718978_0.787455 0.152671644093 0.62180623174 0.90169427978
363 geo020s08a0070v01_0.757015_0.865928 0.195429481109 0.581358927273 geo020s08a0120v01_0.718978_0.787455 0.152671644093 0.62180623174 0.257998086528
364 geo020s08a0082v01_0.718814_0.806174 0.915606349766 0.641566208946 geo020s08a0120v01_0.718978_0.787455 0.152671644093 0.62180623174 0.127073328906
365 geo020s08a0084v01_0.762268_0.817321 0.135079158047 0.505662165677 geo020s08a0120v01_0.718978_0.787455 0.152671644093 0.62180623174 0.0043661482048
366 geo020s08a0086v01_0.674108_0.746346 0.844734445392 0.905392318709 geo020s08a0120v01_0.718978_0.787455 0.152671644093 0.62180623174 0.0127848449728
367 geo020s08a0087v01_0.985973_1.091383 0.0155332755508 0.593481408197 geo020s08a0120v01_0.718978_0.787455 0.152671644093 0.62180623174 0.90169427978
368 geo020s08a0098v01_0.795422_0.906689 0.755082188468 0.698057248447 geo020s08a0120v01_0.718978_0.787455 0.152671644093 0.62180623174 0.168391256571
369 geo020s08a0105v01_0.942764_1.005891 0.343346239774 0.797638803959 geo020s08a0120v01_0.718978_0.787455 0.152671644093 0.62180623174 0.0222224462568
370 geo020s08a0107v01_0.836923_0.94525 0.572488517192 0.733142525288 geo020s08a0120v01_0.718978_0.787455 0.152671644093 0.62180623174 0.234014430211
371 geo020s08a0115v01_1.085865_1.162241 0.160971436816 0.466880022763 geo020s08a0120v01_0.718978_0.787455 0.152671644093 0.62180623174 0.000982205742374
372 geo020s08a0116v01_0.865633_0.957425 0.916305553468 0.909635524952 geo020s08a0120v01_0.718978_0.787455 0.152671644093 0.62180623174 0.135206313295
373 geo020s08a0119v01_1.007268_1.140734 0.248033558377 0.851671874936 geo020s08a0120v01_0.718978_0.787455 0.152671644093 0.62180623174 0.101816491712
374 geo020s08a0128v01_0.75974_0.848858 0.0987434018203 0.651304332341 geo020s08a0120v01_0.718978_0.787455 0.152671644093 0.62180623174 0.108036302555
375 geo020s08a0133v01_0.898013_1.001877 0.63230331743 0.345297461591 geo020s08a0120v01_0.718978_0.787455 0.152671644093 0.62180623174 0.26098330963
376 geo020s08a0137v01_0.804708_0.901406 0.901308436349 0.541559378887 geo020s08a0120v01_0.718978_0.787455 0.152671644093 0.62180623174 0.154369521053
377 geo020s08a0141v01_0.883973_0.961358 0.355705170984 0.0262185672964 geo020s08a0120v01_0.718978_0.787455 0.152671644093 0.62180623174 0.00808244717359
378 geo020s08a0008v01_0.880095_0.961481 0.419194514403 0.685219500397 geo020s08a0128v01_0.75974_0.848858 0.0987434018203 0.651304332341 0.716988103017
379 geo020s08a0023v01_0.789424_0.913126 0.988861088906 0.74816565438 geo020s08a0128v01_0.75974_0.848858 0.0987434018203 0.651304332341 0.167161778597
380 geo020s08a0057v01_0.901327_0.979869 0.690896917517 0.997322850451 geo020s08a0128v01_0.75974_0.848858 0.0987434018203 0.651304332341 0.0911257098623
381 geo020s08a0059v01_0.847251_0.952843 0.932595463037 0.69681816149 geo020s08a0128v01_0.75974_0.848858 0.0987434018203 0.651304332341 0.0510071460823
382 geo020s08a0064v01_0.745657_0.841372 0.807105195619 0.387860644064 geo020s08a0128v01_0.75974_0.848858 0.0987434018203 0.651304332341 0.0118777783373
383 geo020s08a0068v01_0.906922_1.007574 0.0719742796895 0.96727633 geo020s08a0128v01_0.75974_0.848858 0.0987434018203 0.651304332341 0.935688586709
384 geo020s08a0070v01_0.757015_0.865928 0.195429481109 0.581358927273 geo020s08a0128v01_0.75974_0.848858 0.0987434018203 0.651304332341 0.104723740029
385 geo020s08a0082v01_0.718814_0.806174 0.915606349766 0.641566208946 geo020s08a0128v01_0.75974_0.848858 0.0987434018203 0.651304332341 0.0119151608409
386 geo020s08a0084v01_0.762268_0.817321 0.135079158047 0.505662165677 geo020s08a0128v01_0.75974_0.848858 0.0987434018203 0.651304332341 0.13915481519
387 geo020s08a0086v01_0.674108_0.746346 0.844734445392 0.905392318709 geo020s08a0128v01_0.75974_0.848858 0.0987434018203 0.651304332341 0.0477394338382
388 geo020s08a0087v01_0.985973_1.091383 0.0155332755508 0.593481408197 geo020s08a0128v01_0.75974_0.848858 0.0987434018203 0.651304332341 0.935688586709
389 geo020s08a0098v01_0.795422_0.906689 0.755082188468 0.698057248447 geo020s08a0128v01_0.75974_0.848858 0.0987434018203 0.651304332341 0.0720364158985
390 geo020s08a0105v01_0.942764_1.005891 0.343346239774 0.797638803959 geo020s08a0128v01_0.75974_0.848858 0.0987434018203 0.651304332341 0.216745702827
391 geo020s08a0107v01_0.836923_0.94525 0.572488517192 0.733142525288 geo020s08a0128v01_0.75974_0.848858 0.0987434018203 0.651304332341 0.148419832767
392 geo020s08a0115v01_1.085865_1.162241 0.160971436816 0.466880022763 geo020s08a0128v01_0.75974_0.848858 0.0987434018203 0.651304332341 0.0941934140282
393 geo020s08a0116v01_0.865633_0.957425 0.916305553468 0.909635524952 geo020s08a0128v01_0.75974_0.848858 0.0987434018203 0.651304332341 0.00219091790001
394 geo020s08a0119v01_1.007268_1.140734 0.248033558377 0.851671874936 geo020s08a0128v01_0.75974_0.848858 0.0987434018203 0.651304332341 0.00743216780778
395 geo020s08a0120v01_0.718978_0.787455 0.152671644093 0.62180623174 geo020s08a0128v01_0.75974_0.848858 0.0987434018203 0.651304332341 0.108036302555
396 geo020s08a0133v01_0.898013_1.001877 0.63230331743 0.345297461591 geo020s08a0128v01_0.75974_0.848858 0.0987434018203 0.651304332341 0.19219763697
397 geo020s08a0137v01_0.804708_0.901406 0.901308436349 0.541559378887 geo020s08a0128v01_0.75974_0.848858 0.0987434018203 0.651304332341 0.00582452567712
398 geo020s08a0141v01_0.883973_0.961358 0.355705170984 0.0262185672964 geo020s08a0128v01_0.75974_0.848858 0.0987434018203 0.651304332341 0.0591273554635
399 geo020s08a0008v01_0.880095_0.961481 0.419194514403 0.685219500397 geo020s08a0133v01_0.898013_1.001877 0.63230331743 0.345297461591 0.781431870414
400 geo020s08a0023v01_0.789424_0.913126 0.988861088906 0.74816565438 geo020s08a0133v01_0.898013_1.001877 0.63230331743 0.345297461591 0.0106145637132
401 geo020s08a0057v01_0.901327_0.979869 0.690896917517 0.997322850451 geo020s08a0133v01_0.898013_1.001877 0.63230331743 0.345297461591 0.250127031668
402 geo020s08a0059v01_0.847251_0.952843 0.932595463037 0.69681816149 geo020s08a0133v01_0.898013_1.001877 0.63230331743 0.345297461591 0.0670727510642
403 geo020s08a0064v01_0.745657_0.841372 0.807105195619 0.387860644064 geo020s08a0133v01_0.898013_1.001877 0.63230331743 0.345297461591 0.120298050731
