#file time_0 time_1 time_2 time_3 time_4 time_5 time_6 time_7 time_8 time_9 time_10 time_11 time_12 time_13 time_14 time_15 time_16 time_17 time_18 time_19 time_20 time_21 time_22 time_23 time_24 
geo020s09a0041v02 -0.0116 -0.0540 -0.0060 0.0545 0.0453 0.0409 0.0147 -0.0186 0.0011 -0.0125 -0.0239 -0.0489 -0.0380 -0.0398 -0.0514 0.0217 0.0604 0.0818 0.0777 0.0593 0.0301 -0.0018 -0.0285 -0.0437 -0.0406 
geo020s09a0042v01 -0.0059 -0.0078 -0.0068 -0.0058 -0.0049 -0.0044 -0.0034 -0.0026 -0.0013 0.0010 0.0045 0.0042 0.0031 0.0015 0.0050 0.0065 0.0083 0.0040 0.0035 0.0024 0.0043 0.0042 0.0038 -0.0005 -0.0070 
geo020s09a0042v02 0.0151 0.0122 0.0091 0.0020 -0.0039 -0.0133 -0.0162 -0.0160 -0.0117 -0.0044 0.0084 0.0134 0.0127 0.0094 0.0031 -0.0005 -0.0023 -0.0028 -0.0033 -0.0056 -0.0072 -0.0081 -0.0046 -0.0012 0.0008 
geo020s09a0045v01 -0.0094 -0.0193 0.0137 0.0280 0.0479 0.0361 0.0204 -0.3150 -0.1904 0.0476 0.1798 0.2084 -0.3033 -0.0399 0.0510 0.1148 0.1076 -0.0245 -0.1513 -0.0996 0.1104 0.2123 0.1585 0.0357 -0.0034 
geo020s09a0047v01 -0.0045 -0.0034 -0.0040 -0.0036 -0.0037 -0.0080 -0.0073 -0.0073 -0.0038 -0.0012 -0.0038 -0.0035 -0.0006 0.0014 0.0037 0.0049 0.0063 0.0078 0.0060 0.0021 0.0019 0.0058 0.0056 0.0064 0.0074 
geo020s09a0047v02 -0.0096 -0.0183 -0.0099 0.0080 0.0137 0.0036 -0.0130 -0.0235 -0.0247 -0.0263 -0.0136 -0.0069 0.0004 0.0026 0.0045 0.0043 0.0019 0.0026 0.0067 0.0102 0.0089 0.0004 -0.0056 -0.0108 -0.0114 
geo020s09a0048v01 0.0030 0.0073 0.0089 0.0039 0.0017 -0.0043 -0.0083 -0.0138 -0.0163 -0.0153 -0.0151 -0.0126 -0.0032 0.0044 0.0138 0.0234 0.0242 0.0294 0.0300 0.0250 0.0227 0.0242 0.0165 -0.0010 -0.0167 
geo020s09a0048v02 0.0029 0.0031 0.0064 0.0090 0.0083 0.0063 0.0039 0.0023 -0.0023 -0.0045 -0.0020 0.0011 0.0054 0.0046 0.0034 0.0030 -0.0013 -0.0069 -0.0123 -0.0135 -0.0066 0.0004 0.0065 0.0019 -0.0083 
geo020s09a0049v01 -0.0061 -0.0093 -0.0023 0.0075 0.0029 0.0001 0.0030 0.0094 0.0128 0.0244 0.0380 0.0360 0.0187 0.0063 0.0015 -0.0039 -0.0019 -0.0083 -0.0077 -0.0075 0.0004 -0.0001 0.0015 0.0044 0.0142 
geo020s09a0055v01 0.0562 0.0720 0.0655 0.0481 0.0850 0.0548 -0.0148 -0.0038 -0.0828 -0.0533 -0.0137 -0.0268 -0.0523 -0.0580 -0.0195 -0.0183 -0.0047 -0.0185 0.0090 0.0209 0.0017 -0.0154 0.0036 0.0172 -0.0023 
geo020s09a0055v02 -0.0162 -0.0197 -0.0168 -0.0156 -0.0142 -0.0085 -0.0045 -0.0021 0.00005 0.0049 0.0085 0.0074 0.0016 -0.0056 -0.0065 -0.0070 -0.0073 -0.0023 0.0010 0.0039 0.0054 0.0070 0.0091 0.0095 0.0055 
geo020s09a0056v01 -0.0201 -0.0072 -0.0006 -0.0086 -0.0229 -0.0125 0.0041 0.0073 -0.0006 -0.0035 -0.0048 -0.0034 -0.0043 -0.0024 -0.0092 -0.0212 -0.0235 -0.0251 -0.0218 -0.0126 -0.0077 -0.0021 -0.0003 -0.0091 -0.0116 
geo020s09a0056v02 -0.0054 -0.0069 -0.0067 -0.0112 -0.0106 -0.0092 -0.0079 -0.0086 -0.0056 -0.0061 -0.0072 -0.0065 -0.0076 -0.0017 0.0002 0.0032 0.0046 0.0065 0.0072 0.0035 0.0038 0.0040 0.0037 0.0041 0.0033 
geo020s09a0057v01 0.0159 0.0181 0.0171 0.0195 0.0207 0.0165 0.0120 0.0067 -0.0006 -0.0062 -0.0110 -0.0126 -0.0130 -0.0073 -0.0064 0.0007 0.0039 0.0028 0.0047 0.0070 0.0198 0.0346 0.0424 0.0443 0.0394 
geo020s09a0059v01 0.0777 0.0593 0.0449 0.0202 -0.0087 -0.0284 -0.0530 -0.0724 -0.0757 -0.0787 -0.0695 -0.0566 -0.0356 -0.0189 0.0003 0.0167 0.0230 0.0185 0.0216 0.0143 0.0192 0.0213 0.0247 0.0233 0.0141 
geo020s09a0059v02 -0.0116 -0.0056 -0.0007 0.0049 0.0069 0.0078 0.0051 0.0007 -0.0039 -0.0074 -0.0040 -0.0002 0.0059 0.0041 0.0049 0.0079 0.0089 0.0048 0.0062 0.0057 0.0045 0.0002 -0.0077 -0.0082 -0.0041 
geo020s09a0060v01 0.0021 -0.0090 -0.0190 -0.0083 0.00010 -0.0002 0.0029 0.0098 0.0234 0.0255 0.0293 0.0291 0.0251 0.0133 0.0032 -0.0009 -0.0060 -0.0137 -0.0197 -0.0145 -0.0124 -0.0118 -0.0142 -0.0220 -0.0290 
geo020s09a0060v02 -0.0067 -0.0146 -0.0186 -0.0178 -0.0108 -0.0056 -0.0016 0.0055 0.0097 0.0139 0.0100 0.0105 0.0094 0.0048 -0.0034 -0.0111 -0.0113 -0.0090 -0.0104 -0.0073 -0.0035 0.0014 0.0057 0.0041 0.0034 
geo020s09a0062v01 -0.0086 -0.0083 -0.0009 0.0052 0.0083 0.0149 0.0155 0.0123 -0.0086 -0.0247 -0.0137 0.0098 0.0065 0.0088 0.0021 -0.0079 -0.0162 -0.0221 -0.0299 -0.0212 -0.0131 -0.0033 0.0062 0.0095 -0.1669 
geo020s09a0062v02 -0.0051 -0.0095 -0.0062 -0.0006 0.0028 0.0037 0.0048 0.0058 0.0064 0.0062 0.0080 0.0098 0.0082 0.00006 -0.0108 -0.0158 -0.0187 -0.0198 -0.0181 -0.0124 -0.0064 -0.0031 0.0018 0.0082 0.0117 
geo020s09a0063v01 0.0077 0.0065 0.0050 -0.0039 -0.0083 -0.0125 -0.0088 -0.0082 -0.0104 -0.0092 -0.0053 0.0002 0.0005 0.0018 0.0001 0.0049 0.0061 0.0076 0.0079 0.0061 0.0021 0.0007 -0.0071 -0.0118 -0.0115 
geo020s09a0063v02 0.0068 0.0033 0.0025 0.0040 -0.0020 -0.0046 -0.0036 0.0003 -0.0003 -0.0036 -0.0048 -0.0078 -0.0089 -0.0122 -0.0060 0.0033 0.0332 -0.0130 -0.0178 -0.0211 -0.0353 -0.0378 -0.0204 -0.0056 0.0066 
geo020s09a0064v01 -0.0002 -0.0022 -0.0019 0.0005 0.00002 0.0018 0.0039 0.0046 -0.0001 -0.0040 -0.0041 -0.0063 -0.0097 -0.0102 -0.0064 -0.0016 0.0039 0.0067 0.0108 0.0103 0.0074 0.0045 0.0014 0.00008 -0.0012 
geo020s09a0064v02 -0.0033 -0.0025 -0.0070 -0.0124 -0.0132 -0.0122 -0.0157 -0.0390 -0.0069 0.0111 0.0162 0.0083 0.0021 0.0077 -0.0596 -0.0220 0.0122 0.0280 0.0464 -0.0075 0.0219 0.0105 0.0022 0.0015 0.0066 
geo020s09a0065v01 0.0165 0.0107 0.0122 0.0075 0.0022 0.0089 0.0189 0.0103 0.0120 0.0062 -0.0015 -0.0153 -0.0036 -0.0148 -0.0141 -0.0283 -0.0232 -0.0192 -0.0247 -0.0219 -0.0020 0.0215 0.0284 0.0280 0.0300 
geo020s09a0067v01 0.0027 0.0013 0.0063 0.0075 0.0059 0.0025 -0.0024 -0.0089 -0.0154 -0.0100 0.0023 0.0079 0.0045 0.0051 0.0003 0.0026 0.0025 -0.0013 -0.0178 -0.0062 0.0075 0.0101 0.0239 0.0257 0.0049 
geo020s09a0067v02 0.0029 0.0054 0.0096 0.0056 0.0021 0.0010 0.0026 -0.0014 -0.0051 -0.0088 -0.0120 -0.0184 -0.0236 -0.0229 -0.0196 -0.0168 -0.0077 0.0001 0.0100 0.0141 0.0192 0.0202 0.0211 0.0219 0.0235 
geo020s09a0068v01 -0.0137 -0.0072 0.0011 0.0061 0.0071 0.0110 0.0136 0.0182 0.0127 0.0083 0.0025 0.0033 -0.0042 -0.0049 -0.0033 0.0011 -0.0025 -0.0084 -0.0120 -0.0056 -0.0027 -0.0054 -0.0093 -0.0086 -0.0068 
geo020s09a0068v02 0.0056 -0.0009 -0.0051 -0.0049 -0.0020 -0.0014 -0.0027 -0.0022 0.0001 0.0015 0.0011 -0.0089 -0.0028 0.0197 -0.0785 0.0126 0.0463 0.0076 0.0449 -0.0356 -0.0136 0.0912 -0.1078 0.0437 0.0555 
geo020s09a0069v02 -0.0100 -0.0072 -0.0028 0.0006 -0.0022 -0.0033 -0.0018 0.0009 0.0015 0.0055 0.0057 0.0034 -0.0024 -0.0017 0.0016 0.0029 0.0030 0.0033 0.0043 0.0032 -0.0003 -0.0006 -0.0027 -0.0097 -0.0144 
geo020s09a0070v01 0.0042 -0.0036 -0.0109 -0.0143 -0.0108 0.0033 0.0115 0.0109 0.0025 -0.0024 -0.0040 -0.0016 0.0014 0.0004 -0.0012 0.0012 0.0043 0.0027 -0.0056 -0.0044 -0.0018 0.0041 0.0033 0.0016 -0.0021 
geo020s09a0070v02 -0.0006 -0.0002 -0.0006 0.00007 0.0020 -0.0010 -0.0060 -0.0061 -0.0069 -0.0071 -0.0109 -0.0093 -0.0068 -0.0017 -0.0007 0.0034 0.0102 0.0098 0.0046 -0.0015 -0.0032 -0.0035 -0.0057 -0.0015 0.0038 
geo020s09a0071v01 -0.1192 -0.1012 -0.0123 0.0260 0.0087 0.0041 0.0089 -0.0125 -0.0004 0.0091 0.0080 0.0006 0.0107 0.0214 0.0211 0.0168 0.0083 0.0091 0.0034 -0.0004 -0.0078 -0.0082 -0.0029 0.0010 0.0017 
geo020s09a0073v01 0.0040 0.0034 0.0004 -0.0092 -0.0291 -0.0289 -0.0441 -0.0351 0.0095 0.0388 0.0638 0.0785 0.0662 0.0443 0.0377 0.0104 -0.0167 -0.0407 -0.0674 -0.0831 -0.0609 -0.0493 -0.0911 -0.0320 0.0292 
geo020s09a0075v02 -0.0071 -0.0090 -0.0074 -0.0051 -0.0010 0.0014 0.0020 0.0038 0.0036 -0.0002 -0.0034 0.0001 0.0019 -0.0032 -0.0062 -0.0052 -0.0027 -0.0008 -0.0013 0.0027 0.0041 0.0037 -0.00005 -0.00005 0.0083 
geo020s09a0076v01 -0.0116 -0.0181 -0.0155 -0.0043 0.0080 -0.0040 -0.0053 0.0002 0.0170 0.0238 0.0208 0.0065 0.0002 -0.0027 -0.0048 -0.0059 -0.0056 -0.0130 -0.0138 -0.0191 -0.0181 -0.0187 -0.0208 -0.0175 -0.0122 
geo020s09a0076v02 0.0110 0.0058 0.0033 -0.0015 -0.0017 -0.0047 -0.0010 -0.0020 0.0013 0.0034 -0.0006 -0.0068 -0.0069 -0.0071 -0.0082 -0.0172 -0.0230 -0.0298 -0.0242 -0.0114 0.0036 0.0227 0.0238 0.0145 0.0085 
geo020s09a0078v01 0.0112 0.0103 0.0159 0.0150 0.0090 0.0106 0.0144 0.0154 0.0092 0.0002 -0.0134 -0.0198 -0.0208 -0.0193 -0.0198 -0.0202 -0.0123 -0.0087 -0.0085 -0.0066 -0.0040 0.0028 0.0063 0.0092 0.0075 
geo020s09a0078v02 0.0073 0.0065 0.0092 -0.0005 -0.0096 0.0008 0.0030 -0.0117 -0.0093 0.0074 0.0104 0.0092 0.0156 0.0125 0.0105 0.0079 0.0096 0.0017 -0.0165 -0.0312 -0.0360 -0.0284 -0.0093 0.0069 0.0125 
geo020s09a0079v02 0.0108 0.0143 0.0130 0.0120 0.0142 0.0133 0.0130 0.0095 0.0036 -0.0028 -0.0102 -0.0110 -0.0087 -0.0067 -0.0092 -0.0113 -0.0106 -0.0111 -0.0106 -0.0103 -0.0047 -0.0008 0.0018 0.0051 0.0067 
geo020s09a0080v01 -0.0098 -0.0019 0.0023 0.0040 0.0021 0.0014 0.0038 0.0062 0.0105 0.0085 0.0041 0.0053 0.0078 0.0039 0.0036 0.0060 0.0035 -0.0002 -0.0003 -0.0018 0.0058 0.0083 0.0022 -0.0024 -0.0241 
geo020s09a0080v02 0.0041 0.0101 0.0127 0.0159 0.0168 0.0170 0.0126 0.0016 -0.0095 -0.0158 -0.0178 -0.0175 -0.0133 -0.0077 -0.0003 0.0056 0.0096 0.0141 0.0174 0.0121 0.0033 0.0013 0.00009 -0.0054 -0.0107 
geo020s09a0081v01 0.0045 0.0030 -0.0032 -0.0054 -0.0079 -0.0117 -0.0127 -0.0081 -0.0045 -0.0054 -0.0060 -0.0041 -0.0008 0.0024 0.0027 0.0020 0.0017 0.0051 0.0058 0.0048 0.0007 -0.0041 -0.0073 -0.0070 -0.0098 
geo020s09a0081v02 -0.0044 -0.0037 -0.0044 -0.0031 -0.0070 -0.0059 -0.0072 -0.0043 -0.0034 -0.0032 -0.0013 0.0034 0.0092 0.0079 0.0075 0.0042 0.0009 -0.0045 -0.0078 -0.0069 -0.0059 -0.0024 -0.0002 0.0029 0.0078 
geo020s09a0082v01 -0.0073 -0.0076 -0.0054 -0.0026 -0.0003 0.0008 0.0035 0.0029 0.0048 0.0031 -0.0026 -0.0067 -0.0058 -0.0037 -0.0045 -0.0041 -0.0025 0.0029 0.0007 0.0064 0.0107 0.0121 0.0110 0.0031 0.0135 
geo020s09a0082v02 0.0007 -0.0028 -0.0103 -0.0161 -0.0139 0.0014 0.0143 0.0198 0.0107 -0.0028 -0.0074 -0.0093 -0.0055 -0.0028 -0.0040 -0.0035 -0.0003 0.0029 0.0041 0.0102 0.0117 0.0092 0.0058 0.0032 0.0023 
geo020s09a0083v02 -0.0011 -0.0007 -0.0031 -0.0079 -0.0068 -0.0072 -0.0028 0.0001 0.0108 0.0104 0.0096 0.0049 0.0025 -0.0011 -0.0052 -0.0097 -0.0074 -0.0060 -0.0046 -0.0044 0.0017 0.0065 0.0061 0.0038 0.0055 
geo020s09a0084v01 -0.0044 -0.0042 -0.0019 0.0010 0.0037 0.0062 0.0047 0.0029 -0.0005 -0.0039 -0.0015 0.0024 -0.0015 -0.0024 -0.0082 -0.0056 -0.0035 -0.0019 0.0013 0.0039 -0.0040 -0.0015 0.0020 0.0064 0.0043 
geo020s09a0085v02 0.0028 -0.0009 -0.0049 -0.0083 -0.0109 -0.0128 -0.0109 -0.0081 -0.0074 -0.0037 0.0019 0.0076 0.0085 0.0055 0.0001 -0.0042 -0.0015 0.0012 0.0034 0.0039 0.0097 0.0065 0.0067 0.0091 0.0097 
geo020s09a0086v01 0.0025 -0.0050 -0.0056 -0.0079 -0.0055 -0.0043 0.0012 0.0037 -0.0040 -0.0149 -0.0186 -0.0177 -0.0071 0.0036 0.0148 0.0198 0.0157 0.0086 0.0075 0.0051 0.0026 0.0021 0.0041 0.0069 0.0060 
geo020s09a0088v01 0.0183 0.0189 0.0114 0.0068 0.0090 0.0102 0.0082 0.0069 0.0009 -0.0069 -0.0119 -0.0128 -0.0152 -0.0134 -0.0161 -0.0152 -0.0160 -0.0114 -0.0070 -0.0036 -0.0017 -0.0016 -0.0010 0.0047 0.0053 
geo020s09a0089v01 -0.0197 -0.0237 -0.0197 -0.0064 -0.0041 -0.0099 -0.0317 -0.0323 -0.0100 0.0083 0.0253 0.0298 0.0255 0.0257 0.0171 0.0223 0.0263 0.0220 0.0175 0.0133 -0.0075 -0.0118 -0.0226 -0.0327 -0.0293 
geo020s09a0091v01 0.0006 0.0050 0.0039 0.0050 0.0044 0.0035 0.0017 -0.0027 -0.0022 -0.0025 -0.0045 -0.0072 -0.0052 0.00002 0.0023 0.0027 0.0074 0.0077 0.0056 -0.0015 -0.0083 -0.0111 -0.0145 -0.0146 -0.0075 
geo020s09a0093v01 0.0068 0.0080 0.0018 -0.0007 0.0020 0.0066 0.0105 0.0105 0.0102 0.0116 0.0068 -0.0009 -0.0035 -0.0085 -0.0144 -0.0171 -0.0164 -0.0136 -0.0135 -0.0069 -0.0000006 0.0032 0.0072 0.0090 0.0086 
geo020s09a0095v02 -0.0007 0.0033 0.0022 0.0057 0.0052 0.0052 0.0013 0.0042 0.0025 -0.0018 0.0017 -0.0045 -0.0038 -0.0040 -0.0065 -0.0028 -0.0029 -0.0041 -0.0046 0.0002 0.0046 0.0046 0.0045 0.0022 0.0010 
geo020s09a0096v01 -0.0129 -0.0067 0.0031 0.0017 0.0143 0.0214 0.0249 0.0182 0.0078 0.0029 0.0015 -0.0082 -0.0129 -0.0080 -0.0010 0.0027 0.0073 0.0074 0.0069 -0.0019 -0.0086 -0.0131 -0.0104 -0.0148 -0.0138 
geo020s09a0096v02 -0.0006 0.0047 0.0050 0.0019 0.0053 0.0009 -0.0022 -0.0084 -0.0231 -0.0216 -0.0106 -0.0003 0.0052 0.0054 0.0059 0.0104 0.0112 0.0081 0.0038 -0.0001 0.0040 -0.0051 -0.0047 -0.0050 -0.0065 
geo020s09a0097v01 -0.0099 -0.0069 -0.0022 0.0009 0.0060 0.0077 0.0076 0.0066 0.0023 0.0068 0.0065 0.0028 0.0025 0.0096 0.0090 0.0013 -0.0070 -0.0069 -0.0051 -0.0063 -0.0079 -0.0081 -0.0086 -0.0043 -0.0081 
geo020s09a0098v01 0.0019 0.0048 0.0071 0.0133 0.0243 0.0187 0.0110 0.0068 0.0007 -0.0003 -0.0092 -0.0132 -0.0116 -0.0151 -0.0133 -0.0123 -0.0067 0.0022 -0.0011 -0.0002 0.0058 0.0111 0.0249 0.0369 0.0407 
geo020s09a0098v02 0.0057 0.0040 0.0010 -0.00005 0.0023 0.0009 0.0011 -0.00005 0.0047 0.0012 -0.0020 -0.0033 -0.0038 -0.0019 -0.0002 -0.0007 0.0017 -0.0020 -0.0064 -0.0058 -0.0045 -0.0041 -0.0046 -0.0026 0.0025 
geo020s09a0101v02 0.0037 0.0081 0.0134 0.0129 0.0004 -0.0076 -0.0168 -0.0156 -0.0067 0.0073 0.0141 0.0145 0.0103 0.0017 0.0013 0.0062 0.0098 0.0095 0.0071 0.0078 0.0077 0.0019 -0.0029 -0.0066 -0.0063 
geo020s09a0102v01 0.0048 0.0061 0.0090 0.0030 -0.0036 -0.0061 -0.0037 -0.0004 0.0032 0.0058 0.0047 0.0031 0.0027 0.0020 0.0017 -0.0001 -0.0076 -0.0112 -0.0122 -0.0145 -0.0144 -0.0100 -0.0117 -0.0092 -0.0055 
geo020s09a0102v02 0.0088 0.0044 -0.0062 -0.0172 -0.0177 -0.0142 -0.0069 0.0003 0.0085 0.0116 0.0074 0.0022 -0.0033 -0.0059 -0.0132 -0.0156 -0.0138 -0.0126 -0.0085 -0.0014 0.0007 0.0050 0.0061 0.0050 0.0095 
geo020s09a0105v01 -0.0191 -0.0216 -0.0222 -0.0236 -0.0183 -0.0135 -0.0006 0.0107 0.0286 0.0318 0.0267 0.0282 0.0119 0.0045 0.0052 -0.0106 -0.0090 -0.0040 0.0121 0.0182 0.0375 0.0345 0.0058 -0.0172 -0.0509 
geo020s09a0105v02 0.0015 0.0001 0.0073 0.0101 0.0107 0.0055 0.0005 -0.0031 -0.0013 0.0025 0.0074 0.0022 -0.0006 -0.0011 -0.0042 -0.0036 0.0003 0.0073 0.0077 0.0065 0.0059 0.0036 0.0010 -0.0034 -0.0154 
geo020s09a0106v01 -0.0147 -0.0142 -0.0101 -0.0161 -0.0135 -0.0076 -0.0002 0.0066 0.0121 0.0142 0.0116 0.0095 0.0074 -0.0012 -0.0039 -0.0005 0.0061 0.0158 0.0170 0.0192 0.0228 0.0170 0.0078 0.0028 -0.0012 
geo020s09a0106v02 0.0064 0.0051 0.0022 0.0006 -0.0106 -0.0141 -0.0121 -0.0100 -0.0120 -0.0083 0.0014 0.0039 0.0044 -0.0035 -0.0068 -0.0029 0.0044 0.0082 0.0157 0.0147 0.0139 0.0039 -0.0071 -0.0078 -0.0121 
geo020s09a0107v01 0.0015 0.0024 0.0013 0.0027 0.0042 0.0047 0.0041 0.0069 0.0011 -0.0007 -0.0033 -0.0053 -0.0092 -0.0126 -0.0116 -0.0087 -0.0078 -0.0087 -0.0071 -0.0046 -0.0096 -0.0127 -0.0114 -0.0048 -0.0023 
geo020s09a0107v02 -0.0029 -0.0053 -0.0082 -0.0133 -0.0125 -0.0074 0.0013 0.0017 0.0049 0.0080 0.0085 0.0071 0.0033 0.0053 0.0053 0.0048 0.0017 0.0048 0.0001 -0.0054 -0.0102 -0.0074 -0.0047 -0.0097 -0.0161 
geo020s09a0108v01 0.0841 0.0535 0.0799 0.0416 -0.0063 -0.0528 -0.0472 -0.0348 0.0003 -0.00006 -0.0128 -0.0322 -0.0438 -0.0280 -0.0254 -0.0400 -0.0336 -0.0010 -0.0209 0.0072 0.0109 0.0276 0.0356 0.0330 0.0217 
geo020s09a0111v02 -0.0074 -0.0037 -0.0074 -0.0063 -0.0038 -0.0047 -0.0037 -0.0036 0.00003 0.0036 0.0069 0.0031 0.0046 0.0031 0.0024 -0.0053 -0.0078 -0.0112 -0.0144 -0.0108 -0.0095 -0.0022 0.0063 0.0169 0.0159 
geo020s09a0112v01 0.0097 0.0112 0.0083 0.0063 0.0089 0.0127 0.0089 0.0026 -0.0010 0.0030 0.0047 0.0062 -0.0002 -0.0020 -0.0025 -0.0037 -0.0073 -0.0060 -0.0015 0.0003 0.0020 0.0061 0.0047 -0.0045 -0.0074 
geo020s09a0112v02 0.0065 0.0034 0.00003 0.0034 0.0024 -0.00006 0.0022 0.0022 -0.0031 -0.0170 -0.0223 -0.0169 -0.0081 0.0032 0.0100 0.0067 0.0026 -0.0013 0.0007 0.0031 0.0030 0.0008 -0.0047 -0.0035 -0.0005 
geo020s09a0113v01 0.0063 0.0044 0.0059 0.0012 -0.0051 -0.0101 -0.0044 0.0017 0.0050 0.0052 0.0104 0.0088 0.0001 -0.0061 -0.0103 -0.0131 -0.0063 0.0003 0.0114 0.0187 0.0171 0.0046 -0.0002 0.0029 0.0056 
geo020s09a0115v02 0.0006 0.0031 0.0023 0.0014 -0.0007 -0.0039 -0.0104 -0.0114 -0.0127 -0.0082 -0.0026 -0.0005 -0.0037 -0.0047 0.0004 0.0105 0.0182 0.0189 0.0152 0.0080 0.0067 0.0070 0.0071 0.0021 0.0017 
geo020s09a0116v01 -0.0196 -0.0438 -0.0344 -0.0315 -0.0263 -0.0474 -0.0137 -0.0001 0.0060 -0.0015 -0.0244 -0.0361 -0.0131 0.0113 0.0060 0.0124 0.0153 -0.0027 0.0022 -0.0017 0.0061 0.0183 0.0017 0.0031 0.0031 
geo020s09a0116v02 0.0111 -0.0035 -0.0071 -0.0173 -0.0183 -0.0123 0.0045 0.0128 0.0191 0.0165 0.0134 0.0139 0.0107 0.0023 0.0042 -0.0021 -0.0042 -0.0037 -0.0021 0.0065 -0.0061 -0.0081 0.0001 0.0047 0.0015 
geo020s09a0118v01 -0.0048 -0.0016 0.0003 -0.0025 -0.0067 -0.0054 -0.0046 0.0030 0.0060 0.0073 0.0024 0.0064 0.0092 0.0110 0.0101 0.0094 0.0025 0.0082 0.0060 0.0015 -0.0031 -0.0074 -0.0132 -0.0163 -0.0169 
geo020s09a0119v01 -0.0065 -0.0029 -0.0384 -0.0145 0.0106 -0.0082 0.0218 0.0380 0.0261 0.0044 -0.0149 0.0099 0.0106 0.0074 -0.0050 0.0099 0.0142 -0.0120 -0.0193 -0.0195 -0.0170 -0.0206 -0.0113 -0.0011 -0.0014 
geo020s09a0119v02 0.0066 0.0025 -0.0003 -0.0034 -0.0031 -0.0037 -0.0019 -0.0022 -0.0051 -0.0052 -0.0024 -0.0034 -0.0073 -0.0037 -0.0049 -0.0089 -0.0066 -0.0047 -0.0002 0.0006 0.0025 0.0029 0.0053 -0.0050 -0.0043 
geo020s09a0120v01 -0.0097 -0.0109 0.0001 0.0020 -0.0038 -0.0053 -0.0030 -0.0039 -0.0118 -0.0182 -0.0209 -0.0281 -0.0325 -0.0319 -0.0179 -0.0080 -0.0010 0.0086 0.0135 0.0143 0.0072 0.0059 0.0082 0.0079 0.0079 
geo020s09a0120v02 0.0018 -0.0014 -0.0050 -0.0139 -0.0199 -0.0193 -0.0170 -0.0054 0.0037 0.0037 -0.0017 -0.0087 -0.0091 -0.0110 -0.0094 -0.0079 -0.0042 0.0014 0.0086 0.0095 0.0129 0.0121 0.0052 -0.0004 -0.0054 
geo020s09a0121v01 -0.0232 -0.0307 -0.0189 -0.0167 -0.0138 -0.0107 -0.0024 0.0006 0.0064 0.0148 0.0092 0.0074 0.0044 0.0085 0.0044 0.0034 0.0002 -0.0023 -0.0058 -0.0141 -0.0170 -0.0157 -0.0175 -0.0174 -0.0100 
geo020s09a0126v01 0.0044 0.0066 0.0080 0.0037 -0.0080 -0.0150 -0.0138 -0.0073 -0.0020 0.0030 0.0077 0.0096 0.0127 0.0111 0.0152 0.0106 0.0041 0.0011 0.0033 0.0038 0.0019 -0.0075 -0.0130 -0.0199 -0.0157 
geo020s09a0126v02 0.0798 -0.0032 0.0637 0.0576 -0.0070 0.0688 -0.0599 0.0715 -0.0861 0.0444 -0.0058 -0.0104 0.0448 -0.0832 0.0467 -0.0732 -0.0022 0.0290 -0.0350 0.0600 -0.0773 -0.0010 -0.0053 -0.0403 0.0469 
geo020s09a0127v01 -0.0077 -0.0190 -0.0217 -0.0304 -0.0281 -0.0360 -0.0325 -0.0550 -0.0743 -0.0265 -0.0052 0.0449 0.0264 0.0309 0.0199 0.0124 0.0094 0.0046 -0.0047 0.0022 0.000010 -0.0090 -0.0110 0.0006 0.0032 
geo020s09a0127v02 0.0169 0.0110 0.0034 -0.0019 -0.0076 -0.0101 -0.0133 -0.0095 -0.0043 -0.0064 -0.0082 -0.0093 -0.0070 -0.0076 -0.0049 -0.0108 -0.0102 -0.0134 -0.0120 -0.0086 -0.0070 -0.0044 0.0013 0.0029 0.0050 
geo020s09a0128v01 0.0036 0.0089 0.0115 0.0069 0.0102 0.0102 0.0096 0.0016 -0.0023 -0.0053 -0.0032 -0.0073 -0.0060 -0.0077 -0.0087 -0.0080 -0.0072 -0.0101 -0.0005 0.0061 0.0073 0.0063 0.0079 0.0082 0.0072 
geo020s09a0128v02 0.0006 0.0140 0.0107 0.0038 -0.0024 -0.0003 -0.0590 0.0043 -0.0017 0.0823 -0.0694 0.0569 -0.0255 0.0239 0.0089 -0.0098 0.0356 -0.0640 0.0340 -0.0157 0.0178 0.0204 -0.0279 0.0444 -0.0553 
geo020s09a0129v01 -0.0012 -0.0040 -0.0004 0.0065 -0.0040 -0.0015 -0.0022 0.0038 0.0005 -0.0059 -0.0149 -0.0122 -0.0114 -0.0087 -0.0072 -0.0038 -0.0024 0.0009 0.0038 0.0093 0.0097 0.0069 0.0003 -0.0024 -0.0047 
geo020s09a0133v01 0.0680 0.0441 0.0283 -0.0068 -0.0270 -0.0483 -0.0587 -0.0700 -0.0729 -0.0603 -0.0538 -0.0691 -0.0428 0.0137 0.0128 0.0199 0.0147 0.0195 0.0074 -0.0051 0.0032 0.0031 -0.0009 0.0061 0.0025 
geo020s09a0135v02 -0.0073 -0.0061 -0.0027 0.0017 0.0089 0.0117 0.0091 -0.0004 -0.0029 -0.0037 -0.0048 -0.0048 -0.0101 -0.0058 -0.0034 -0.0046 -0.0062 -0.0052 -0.0020 -0.0100 -0.0178 -0.0212 -0.0194 -0.0155 -0.0068 
