#file time_0 time_1 time_2 time_3 time_4 time_5 time_6 time_7 time_8 time_9 time_10 time_11 time_12 time_13 time_14 time_15 time_16 time_17 time_18 time_19 time_20 time_21 time_22 time_23 time_24 
geo020s09a0035v01 3.5795 13.4858 7.4071 3.5324 0.4548 2.7689 10.9995 14.9982 8.4784 1.8322 1.6967 -2.8950 -13.2930 -16.0176 -24.0207 -24.7937 -20.0022 -13.4540 -12.2438 -14.4176 -7.4523 -1.3691 -0.9162 0.7901 1.8485 
geo020s09a0039v01 -10.0750 -2.4768 0.0486 2.5516 4.3544 2.2573 -0.1835 -2.4010 -2.6218 -0.4583 0.4312 -3.5911 -3.3647 -0.6988 -0.1724 2.0264 5.8723 10.9771 11.0043 11.4042 10.2364 10.6281 6.3742 -0.4883 -1.2580 
geo020s09a0041v02 -11.6065 -54.0221 -5.9891 54.5267 45.2811 40.8587 14.6937 -18.5799 1.0866 -12.4843 -23.8799 -48.9374 -38.0463 -39.8445 -51.3620 21.6920 60.4405 81.8112 77.6517 59.3368 30.1169 -1.7703 -28.5237 -43.6913 -40.6232 
geo020s09a0042v01 -5.9333 -7.7986 -6.8174 -5.8087 -4.8875 -4.4015 -3.3637 -2.6296 -1.2776 0.9558 4.4771 4.2306 3.1028 1.5151 4.9557 6.5099 8.2645 3.9929 3.5000 2.3555 4.3132 4.2225 3.8457 -0.5203 -6.9778 
geo020s09a0042v02 15.1164 12.2231 9.0582 1.9597 -3.9473 -13.3347 -16.1641 -16.0044 -11.7279 -4.4080 8.4174 13.3633 12.6809 9.4350 3.0815 -0.5258 -2.3003 -2.7882 -3.2950 -5.5806 -7.1573 -8.0741 -4.6019 -1.1697 0.8176 
geo020s09a0045v01 -9.3773 -19.3381 13.6673 28.0341 47.9312 36.0559 20.3506 -314.9627 -190.4296 47.6472 179.7590 208.4013 -303.3105 -39.9341 50.9986 114.7670 107.6444 -24.4756 -151.3234 -99.6421 110.4260 212.2622 158.5084 35.6846 -3.4241 
geo020s09a0047v01 -4.5012 -3.4379 -4.0093 -3.6444 -3.6669 -7.9526 -7.3046 -7.2775 -3.7707 -1.1856 -3.7648 -3.4981 -0.6285 1.3569 3.7331 4.9137 6.2576 7.7665 6.0115 2.1236 1.9034 5.8231 5.5652 6.3811 7.4473 
geo020s09a0047v02 -9.6430 -18.2914 -9.9348 8.0111 13.7134 3.6483 -13.0168 -23.4752 -24.6805 -26.2732 -13.5501 -6.8877 0.4112 2.5507 4.4680 4.3335 1.9454 2.5997 6.7318 10.2107 8.9476 0.4380 -5.5555 -10.8004 -11.4294 
geo020s09a0048v01 2.9722 7.3339 8.9125 3.9190 1.6507 -4.3436 -8.2649 -13.7941 -16.2505 -15.2981 -15.0781 -12.5598 -3.2431 4.4200 13.7934 23.3806 24.1762 29.4303 30.0115 24.9814 22.6518 24.2328 16.4634 -1.0121 -16.7339 
geo020s09a0048v02 2.8593 3.0918 6.4475 9.0264 8.2978 6.2761 3.8923 2.2865 -2.2625 -4.5199 -2.0374 1.1056 5.3841 4.5940 3.4167 3.0395 -1.3451 -6.8554 -12.3179 -13.5101 -6.6286 0.4043 6.5192 1.9416 -8.3206 
geo020s09a0049v01 -6.1223 -9.3482 -2.2506 7.4558 2.8674 0.1007 3.0035 9.3596 12.7608 24.4229 37.9806 36.0061 18.6538 6.2610 1.5221 -3.9324 -1.8927 -8.3164 -7.6716 -7.4889 0.3739 -0.1259 1.5291 4.4224 14.2431 
geo020s09a0055v01 56.2110 72.0384 65.4669 48.0525 84.9527 54.8129 -14.8374 -3.7929 -82.7675 -53.2525 -13.7341 -26.8462 -52.3162 -57.9611 -19.5352 -18.2514 -4.6872 -18.4888 9.0088 20.9222 1.7292 -15.3981 3.6203 17.1693 -2.3460 
geo020s09a0055v02 -16.1918 -19.6844 -16.8097 -15.6410 -14.2087 -8.4733 -4.4940 -2.0959 0.0473 4.9419 8.5474 7.3879 1.6272 -5.5738 -6.4846 -7.0312 -7.3349 -2.3010 0.9658 3.8530 5.4134 6.9879 9.1474 9.5420 5.4809 
geo020s09a0056v01 -20.1358 -7.2098 -0.6399 -8.5887 -22.8912 -12.5492 4.0636 7.2969 -0.5810 -3.4773 -4.8148 -3.4051 -4.3216 -2.4450 -9.2132 -21.1870 -23.4770 -25.1274 -21.8092 -12.5893 -7.6677 -2.0665 -0.2545 -9.1283 -11.5981 
geo020s09a0056v02 -5.4428 -6.8928 -6.7048 -11.1835 -10.5730 -9.1754 -7.9086 -8.5613 -5.6104 -6.0820 -7.1639 -6.5497 -7.5729 -1.7483 0.1631 3.1724 4.6224 6.5227 7.2289 3.4637 3.7938 3.9773 3.6757 4.1191 3.2835 
geo020s09a0057v01 15.8743 18.1376 17.0545 19.4966 20.6807 16.5459 12.0154 6.6977 -0.5806 -6.2145 -10.9564 -12.5693 -13.0004 -7.3089 -6.4172 0.6625 3.9374 2.7692 4.7143 7.0246 19.7980 34.5635 42.3631 44.3118 39.4409 
geo020s09a0059v01 77.7239 59.2653 44.9404 20.1514 -8.6558 -28.3925 -53.0482 -72.3785 -75.6565 -78.7339 -69.4884 -56.6322 -35.5655 -18.8835 0.3256 16.6643 22.9840 18.5051 21.5803 14.3115 19.1839 21.2611 24.7387 23.2835 14.1240 
geo020s09a0059v02 -11.6084 -5.5887 -0.7241 4.9005 6.8884 7.7800 5.0977 0.6543 -3.8954 -7.4174 -3.9532 -0.1658 5.8922 4.0650 4.9001 7.8624 8.9480 4.8129 6.2207 5.6736 4.4935 0.2483 -7.6862 -8.2001 -4.0921 
geo020s09a0060v01 2.1351 -8.9721 -19.0214 -8.3269 0.0968 -0.2158 2.9336 9.8376 23.3940 25.5053 29.2506 29.1116 25.1163 13.3453 3.2138 -0.9079 -5.9974 -13.7123 -19.7290 -14.5376 -12.4187 -11.8128 -14.1645 -21.9921 -28.9802 
geo020s09a0060v02 -6.6915 -14.6027 -18.5810 -17.7685 -10.8096 -5.5851 -1.5610 5.4784 9.7306 13.9028 10.0384 10.5398 9.3655 4.7766 -3.3977 -11.0537 -11.2619 -9.0062 -10.3838 -7.3413 -3.4937 1.4092 5.7443 4.0925 3.3895 
geo020s09a0062v01 -8.6233 -8.3108 -0.9334 5.2274 8.3439 14.9187 15.4816 12.2883 -8.5651 -24.6888 -13.7162 9.7808 6.5385 8.7858 2.1355 -7.9083 -16.2336 -22.0804 -29.9348 -21.1797 -13.1484 -3.2667 6.1784 9.4696 -166.8797 
geo020s09a0062v02 -5.1449 -9.5181 -6.2370 -0.5905 2.8136 3.7460 4.8170 5.8217 6.4121 6.1580 7.9578 9.8242 8.1963 0.0601 -10.8183 -15.8424 -18.7077 -19.7573 -18.1030 -12.4367 -6.4293 -3.1067 1.7711 8.2415 11.7033 
geo020s09a0063v01 7.6620 6.5199 5.0485 -3.8661 -8.2583 -12.5085 -8.8152 -8.1614 -10.3910 -9.1502 -5.3302 0.2478 0.5327 1.7565 0.1331 4.8526 6.0831 7.6314 7.8955 6.0901 2.1370 0.7380 -7.1198 -11.7951 -11.5015 
geo020s09a0063v02 6.8061 3.2775 2.5404 4.0454 -2.0209 -4.6263 -3.5576 0.2877 -0.3187 -3.6201 -4.8328 -7.7834 -8.8952 -12.1819 -5.9753 3.2696 33.2263 -13.0172 -17.8222 -21.0698 -35.2882 -37.7834 -20.3833 -5.6287 6.5816 
geo020s09a0064v01 -0.2291 -2.1880 -1.8629 0.5434 0.0243 1.7683 3.9366 4.5510 -0.1122 -3.9838 -4.1047 -6.2942 -9.7387 -10.2354 -6.3894 -1.6460 3.9334 6.7264 10.7544 10.3363 7.4104 4.5260 1.4250 0.0764 -1.1966 
geo020s09a0064v02 -3.3064 -2.5040 -7.0123 -12.3844 -13.1589 -12.1963 -15.7458 -39.0085 -6.8971 11.0798 16.1615 8.3318 2.0959 7.6903 -59.6312 -21.9944 12.1793 27.9728 46.3753 -7.5076 21.9142 10.5089 2.2499 1.5172 6.5909 
geo020s09a0065v01 16.4904 10.7173 12.2118 7.4793 2.1635 8.8691 18.8974 10.3345 12.0357 6.2076 -1.4509 -15.2772 -3.5841 -14.8448 -14.1310 -28.3280 -23.2363 -19.2279 -24.6551 -21.8971 -1.9657 21.5127 28.3509 28.0351 29.9699 
geo020s09a0067v01 2.6653 1.3148 6.3066 7.4701 5.9317 2.4615 -2.3782 -8.8514 -15.4394 -10.0106 2.3355 7.8939 4.5261 5.0859 0.3097 2.5987 2.5027 -1.3003 -17.8363 -6.1849 7.5497 10.0525 23.9347 25.7224 4.9275 
geo020s09a0067v02 2.9360 5.4034 9.6061 5.5528 2.1050 1.0280 2.5579 -1.3552 -5.0985 -8.8367 -11.9613 -18.4143 -23.6137 -22.9301 -19.5928 -16.7724 -7.7161 0.1248 10.0201 14.1010 19.1659 20.2455 21.0768 21.9378 23.5041 
geo020s09a0068v01 -13.7427 -7.1916 1.1072 6.0803 7.1338 11.0217 13.5711 18.1519 12.7354 8.2935 2.4912 3.3226 -4.1887 -4.8804 -3.2945 1.1312 -2.5351 -8.3810 -12.0403 -5.6179 -2.7493 -5.3678 -9.3128 -8.5813 -6.8393 
geo020s09a0068v02 5.5766 -0.8999 -5.1093 -4.8904 -1.9782 -1.3578 -2.7367 -2.1545 0.1422 1.4865 1.1287 -8.9345 -2.8292 19.7387 -78.4722 12.5581 46.3245 7.6333 44.9349 -35.6096 -13.6400 91.2272 -107.8012 43.7459 55.5122 
geo020s09a0069v02 -9.9582 -7.1566 -2.7711 0.5620 -2.2133 -3.3151 -1.7709 0.9242 1.4842 5.4813 5.6576 3.3860 -2.3657 -1.6792 1.5515 2.8943 3.0121 3.2879 4.2932 3.2004 -0.2798 -0.6337 -2.6954 -9.7185 -14.4200 
geo020s09a0070v01 4.1801 -3.6298 -10.8910 -14.3455 -10.8444 3.3025 11.5481 10.8933 2.4615 -2.4220 -4.0164 -1.6129 1.4146 0.4056 -1.2148 1.2302 4.2910 2.7301 -5.6022 -4.4115 -1.7635 4.1111 3.2513 1.5520 -2.1092 
geo020s09a0070v02 -0.6147 -0.1870 -0.5568 0.0681 2.0470 -0.9965 -6.0057 -6.1109 -6.9115 -7.1487 -10.9401 -9.2687 -6.8099 -1.7468 -0.7484 3.4057 10.2108 9.8175 4.6376 -1.5438 -3.1737 -3.4682 -5.7315 -1.5209 3.7796 
geo020s09a0071v01 -119.1709 -101.1616 -12.2788 25.9559 8.6777 4.1184 8.9186 -12.4920 -0.3573 9.0777 8.0364 0.5541 10.6648 21.3560 21.0661 16.8380 8.3373 9.1259 3.3674 -0.4157 -7.8169 -8.2415 -2.9102 0.9901 1.6560 
geo020s09a0073v01 3.9610 3.3874 0.3722 -9.1896 -29.0800 -28.9009 -44.0579 -35.1328 9.5148 38.7566 63.8169 78.5358 66.1861 44.3197 37.7135 10.4070 -16.7385 -40.7496 -67.3535 -83.1271 -60.9428 -49.2832 -91.0846 -32.0162 29.1592 
geo020s09a0075v02 -7.1139 -9.0388 -7.4481 -5.0596 -0.9675 1.3577 1.9891 3.7976 3.6036 -0.2478 -3.4407 0.1208 1.8861 -3.1718 -6.2356 -5.1537 -2.7338 -0.8249 -1.2726 2.6690 4.0599 3.7463 -0.0532 -0.0527 8.3430 
geo020s09a0076v01 -11.5781 -18.0712 -15.5398 -4.3160 8.0218 -3.9927 -5.3488 0.1789 17.0436 23.7745 20.8439 6.5275 0.1758 -2.7347 -4.7670 -5.9016 -5.6208 -12.9810 -13.7870 -19.1229 -18.1090 -18.7113 -20.8252 -17.5214 -12.2164 
geo020s09a0076v02 11.0146 5.7992 3.3275 -1.4741 -1.6795 -4.7175 -0.9502 -1.9688 1.2662 3.4043 -0.5968 -6.7791 -6.9263 -7.0688 -8.2374 -17.1686 -23.0248 -29.7599 -24.1972 -11.4130 3.5704 22.7357 23.7893 14.5266 8.4921 
geo020s09a0078v01 11.2182 10.2552 15.8523 15.0169 8.9607 10.5748 14.4046 15.4219 9.2191 0.1730 -13.4107 -19.8356 -20.8376 -19.2785 -19.7524 -20.2033 -12.3302 -8.6909 -8.5481 -6.6460 -3.9656 2.7767 6.2639 9.2180 7.5378 
geo020s09a0078v02 7.2869 6.4768 9.2187 -0.5139 -9.5505 0.7616 3.0229 -11.7203 -9.2746 7.3876 10.4487 9.1918 15.6089 12.5423 10.5050 7.8709 9.6052 1.6532 -16.4801 -31.1879 -35.9895 -28.4418 -9.3430 6.9478 12.5364 
geo020s09a0079v02 10.7987 14.2976 12.9564 12.0491 14.2318 13.2662 12.9877 9.5283 3.5790 -2.8158 -10.2080 -11.0458 -8.6702 -6.6542 -9.2182 -11.2540 -10.5903 -11.0825 -10.6307 -10.2854 -4.6568 -0.7622 1.8450 5.1391 6.7324 
geo020s09a0080v01 -9.8289 -1.9391 2.2579 4.0198 2.1036 1.3624 3.7967 6.2344 10.5057 8.4600 4.0626 5.3169 7.7860 3.9107 3.6265 6.0153 3.5291 -0.2249 -0.3100 -1.7936 5.8038 8.3133 2.1984 -2.3725 -24.0878 
geo020s09a0080v02 4.0817 10.0820 12.7462 15.9491 16.8141 17.0324 12.6480 1.6053 -9.4931 -15.7938 -17.7834 -17.4656 -13.2703 -7.6649 -0.3406 5.5735 9.6012 14.1380 17.3640 12.1458 3.2751 1.2668 0.0934 -5.4414 -10.7436 
geo020s09a0081v01 4.4831 2.9958 -3.2488 -5.4107 -7.9145 -11.7462 -12.7002 -8.0784 -4.4761 -5.4423 -6.0039 -4.1396 -0.7948 2.4304 2.6568 1.9933 1.7355 5.1329 5.8261 4.7797 0.7312 -4.1307 -7.2507 -7.0113 -9.7955 
geo020s09a0081v02 -4.4239 -3.6545 -4.3895 -3.1217 -6.9993 -5.9347 -7.1911 -4.2565 -3.3645 -3.1939 -1.2669 3.4199 9.1973 7.8785 7.5318 4.2263 0.8759 -4.4828 -7.7673 -6.9078 -5.8832 -2.4468 -0.1905 2.9114 7.7946 
geo020s09a0082v01 -7.3323 -7.5532 -5.3514 -2.6480 -0.3311 0.8275 3.5461 2.9466 4.7990 3.0762 -2.6244 -6.7454 -5.8148 -3.7468 -4.5200 -4.1274 -2.5402 2.8853 0.6550 6.3864 10.6537 12.0977 11.0344 3.0550 13.4845 
geo020s09a0082v02 0.7142 -2.8487 -10.3136 -16.0966 -13.9198 1.4326 14.2774 19.7977 10.7029 -2.7819 -7.3919 -9.3374 -5.5177 -2.8432 -3.9557 -3.4734 -0.3364 2.8980 4.0709 10.2310 11.7483 9.2258 5.8029 3.1977 2.3109 
geo020s09a0083v02 -1.0507 -0.7233 -3.1059 -7.9006 -6.8108 -7.1849 -2.8142 0.1415 10.7689 10.3589 9.6392 4.9320 2.5274 -1.0811 -5.1605 -9.6808 -7.3648 -5.9997 -4.5833 -4.3853 1.6907 6.5145 6.1252 3.8500 5.4757 
geo020s09a0084v01 -4.4208 -4.1935 -1.8756 1.0400 3.6904 6.1577 4.7084 2.8765 -0.4830 -3.8961 -1.4736 2.3997 -1.5369 -2.3958 -8.2277 -5.5557 -3.5468 -1.9111 1.2593 3.8739 -3.9592 -1.4658 2.0121 6.4472 4.3464 
geo020s09a0085v02 2.8018 -0.9263 -4.9327 -8.2683 -10.9084 -12.8495 -10.9403 -8.0623 -7.4012 -3.6728 1.9285 7.6015 8.5316 5.5079 0.1286 -4.1789 -1.4582 1.2097 3.3538 3.9235 9.7006 6.4586 6.7189 9.1216 9.7193 
geo020s09a0086v01 2.4974 -5.0241 -5.6471 -7.8746 -5.5396 -4.3317 1.1810 3.7425 -3.9572 -14.8855 -18.6055 -17.6515 -7.0957 3.5660 14.7844 19.7758 15.7476 8.5728 7.5431 5.0829 2.6388 2.1292 4.0876 6.8610 6.0460 
geo020s09a0088v01 18.2595 18.9382 11.4053 6.8193 8.9599 10.1618 8.2319 6.9029 0.9404 -6.8846 -11.9392 -12.8406 -15.1984 -13.4331 -16.0922 -15.2365 -15.9877 -11.4310 -6.9814 -3.6042 -1.6697 -1.6306 -1.0321 4.6928 5.3055 
geo020s09a0089v01 -19.7473 -23.6816 -19.6865 -6.3837 -4.0609 -9.9044 -31.6646 -32.2778 -10.0146 8.3439 25.3178 29.7535 25.4987 25.7372 17.1187 22.3176 26.2661 22.0099 17.4803 13.2566 -7.4988 -11.7647 -22.6125 -32.6961 -29.3479 
geo020s09a0091v01 0.6491 5.0467 3.8940 5.0276 4.4116 3.4777 1.7440 -2.6541 -2.2440 -2.4889 -4.5460 -7.1815 -5.2099 0.0194 2.3016 2.6745 7.3878 7.6922 5.5612 -1.5466 -8.2961 -11.1166 -14.5279 -14.6047 -7.5330 
geo020s09a0093v01 6.8418 7.9796 1.8136 -0.7433 1.9898 6.5973 10.4638 10.5114 10.1853 11.6486 6.8498 -0.9386 -3.4669 -8.5066 -14.4324 -17.0659 -16.3844 -13.5586 -13.4826 -6.8749 -0.0006 3.2118 7.1820 8.9908 8.6167 
geo020s09a0095v02 -0.6566 3.3396 2.1699 5.6501 5.2360 5.2140 1.3007 4.2379 2.5099 -1.7773 1.6994 -4.5140 -3.8218 -3.9977 -6.4913 -2.7798 -2.9253 -4.0533 -4.5659 0.1870 4.5824 4.5872 4.4731 2.2293 1.0273 
geo020s09a0096v01 -12.9022 -6.6891 3.0535 1.6796 14.2997 21.3954 24.8722 18.2160 7.8124 2.8950 1.5435 -8.2496 -12.8854 -7.9954 -1.0334 2.7184 7.3199 7.4461 6.9473 -1.9242 -8.5874 -13.1463 -10.4141 -14.7709 -13.8351 
geo020s09a0096v02 -0.6498 4.7132 4.9848 1.8506 5.2505 0.9489 -2.2172 -8.4171 -23.1141 -21.5633 -10.5691 -0.2824 5.2424 5.3636 5.8860 10.3784 11.2402 8.0587 3.7756 -0.1198 4.0239 -5.1028 -4.7299 -5.0200 -6.4924 
geo020s09a0097v01 -9.9278 -6.8509 -2.2147 0.8540 5.9558 7.7449 7.6297 6.5579 2.2749 6.7573 6.4575 2.8387 2.5381 9.5551 8.9684 1.3116 -7.0439 -6.8618 -5.0514 -6.3087 -7.9257 -8.0811 -8.6467 -4.2760 -8.1450 
geo020s09a0098v01 1.8650 4.7531 7.1484 13.3130 24.3360 18.7292 10.9895 6.8063 0.7204 -0.2552 -9.1906 -13.1578 -11.6067 -15.0541 -13.3319 -12.3467 -6.6708 2.1865 -1.1325 -0.2064 5.7901 11.0605 24.8612 36.9223 40.6862 
geo020s09a0098v02 5.6935 4.0394 0.9513 -0.0452 2.3267 0.9358 1.1092 -0.0464 4.7292 1.2457 -2.0341 -3.3340 -3.8192 -1.8558 -0.2094 -0.7243 1.7474 -2.0145 -6.4248 -5.7617 -4.4580 -4.1117 -4.6154 -2.5554 2.4547 
geo020s09a0101v02 3.6627 8.0592 13.4135 12.9095 0.4401 -7.5514 -16.7961 -15.6182 -6.7374 7.2602 14.0651 14.5275 10.2870 1.6832 1.3447 6.2109 9.7988 9.5407 7.0546 7.8082 7.7389 1.8878 -2.9300 -6.5984 -6.3378 
geo020s09a0102v01 4.8221 6.0876 9.0249 3.0057 -3.5873 -6.1475 -3.7017 -0.4040 3.2113 5.8054 4.6683 3.0745 2.7246 1.9800 1.6984 -0.1336 -7.5939 -11.2383 -12.2012 -14.5005 -14.3874 -10.0275 -11.7220 -9.1663 -5.5273 
geo020s09a0102v02 8.8478 4.4392 -6.2074 -17.1536 -17.6532 -14.2493 -6.9074 0.3477 8.5454 11.6121 7.3880 2.1596 -3.3426 -5.9467 -13.2026 -15.5504 -13.8144 -12.5779 -8.4916 -1.4283 0.6940 5.0388 6.1010 4.9585 9.5021 
geo020s09a0105v01 -19.0759 -21.5844 -22.1902 -23.5596 -18.3153 -13.4524 -0.6422 10.7279 28.6069 31.8391 26.6958 28.1545 11.8648 4.4909 5.2351 -10.6436 -8.9768 -4.0083 12.0677 18.1528 37.5060 34.4820 5.7552 -17.1914 -50.8936 
geo020s09a0105v02 1.5343 0.1118 7.3112 10.0864 10.6963 5.5217 0.4856 -3.1268 -1.2867 2.4788 7.3758 2.2088 -0.6437 -1.0608 -4.1842 -3.5850 0.3091 7.3228 7.7330 6.5261 5.8840 3.5576 1.0284 -3.4380 -15.4232 
geo020s09a0106v01 -14.7424 -14.2335 -10.0636 -16.1480 -13.4871 -7.5778 -0.1853 6.5960 12.1321 14.2413 11.6302 9.4577 7.3604 -1.1595 -3.8544 -0.5021 6.1496 15.7666 17.0070 19.2495 22.7767 16.9586 7.7800 2.7776 -1.2375 
geo020s09a0106v02 6.4131 5.1375 2.1920 0.6291 -10.6391 -14.1171 -12.1241 -10.0142 -11.9502 -8.2998 1.4308 3.9477 4.3625 -3.5204 -6.7611 -2.9368 4.4171 8.1751 15.6997 14.6650 13.9491 3.9385 -7.0914 -7.8491 -12.0618 
geo020s09a0107v01 1.4572 2.4345 1.2778 2.7405 4.1830 4.7221 4.1244 6.9201 1.0904 -0.7163 -3.3359 -5.2936 -9.1509 -12.5848 -11.6474 -8.7269 -7.8393 -8.7017 -7.0571 -4.5518 -9.5845 -12.6581 -11.4091 -4.8030 -2.3391 
geo020s09a0107v02 -2.9240 -5.3155 -8.2274 -13.3110 -12.4915 -7.4373 1.3214 1.6739 4.8846 8.0035 8.4752 7.0800 3.2719 5.3018 5.2997 4.7528 1.6643 4.8476 0.1473 -5.3506 -10.2179 -7.3844 -4.6505 -9.6702 -16.0738 
geo020s09a0108v01 84.1380 53.5346 79.8515 41.6486 -6.2801 -52.8074 -47.1557 -34.8396 0.2789 -0.0598 -12.8147 -32.1723 -43.7805 -27.9698 -25.3645 -39.9658 -33.5861 -1.0269 -20.9486 7.2116 10.9129 27.5899 35.6448 32.9863 21.6535 
geo020s09a0111v02 -7.3773 -3.6837 -7.3678 -6.2868 -3.7787 -4.6920 -3.6611 -3.5592 0.0344 3.5920 6.9223 3.0785 4.6381 3.1122 2.4242 -5.2832 -7.8065 -11.2450 -14.4012 -10.7727 -9.5187 -2.1827 6.3435 16.9490 15.9119 
geo020s09a0112v01 9.7058 11.2361 8.3263 6.2698 8.8794 12.6632 8.9445 2.6160 -1.0483 3.0452 4.6852 6.1899 -0.2326 -2.0023 -2.4967 -3.7303 -7.2934 -6.0391 -1.4999 0.3468 1.9843 6.0692 4.7074 -4.4807 -7.3675 
geo020s09a0112v02 6.4968 3.4288 0.0334 3.4414 2.4155 -0.0601 2.2230 2.1916 -3.0608 -17.0297 -22.2501 -16.8905 -8.1009 3.1760 9.9885 6.7344 2.6164 -1.2874 0.7460 3.0900 2.9716 0.7691 -4.7339 -3.4937 -0.4566 
geo020s09a0113v01 6.2983 4.3682 5.9414 1.2425 -5.0652 -10.0785 -4.4148 1.7097 5.0399 5.2438 10.3985 8.7921 0.1434 -6.0752 -10.3143 -13.0969 -6.2621 0.3178 11.3699 18.6542 17.1272 4.5692 -0.2059 2.9161 5.5964 
geo020s09a0115v02 0.6250 3.1318 2.3314 1.3506 -0.6583 -3.9128 -10.4130 -11.4442 -12.7301 -8.2114 -2.5588 -0.4599 -3.7147 -4.6652 0.3717 10.4743 18.1997 18.8978 15.1680 8.0360 6.6925 6.9750 7.1038 2.1166 1.7297 
geo020s09a0116v01 -19.6256 -43.7619 -34.4148 -31.5207 -26.2892 -47.4423 -13.6594 -0.1339 5.9805 -1.4830 -24.4098 -36.1142 -13.1361 11.2984 6.0393 12.4289 15.2890 -2.7005 2.1788 -1.6818 6.1492 18.3472 1.6887 3.1473 3.0708 
geo020s09a0116v02 11.1313 -3.4749 -7.1283 -17.2865 -18.2747 -12.2658 4.4852 12.7515 19.0951 16.5329 13.4231 13.9293 10.7074 2.2692 4.1988 -2.1010 -4.2451 -3.6725 -2.0706 6.5386 -6.0878 -8.0772 0.1002 4.6679 1.4778 
geo020s09a0118v01 -4.7838 -1.5839 0.2711 -2.5139 -6.6535 -5.4384 -4.5935 2.9971 6.0321 7.2749 2.4112 6.4120 9.2110 11.0227 10.1133 9.4274 2.4822 8.1615 5.9574 1.4976 -3.1298 -7.3769 -13.2259 -16.3013 -16.8853 
geo020s09a0119v01 -6.4510 -2.8762 -38.4396 -14.4725 10.6123 -8.1757 21.8224 38.0428 26.0557 4.3673 -14.9168 9.9138 10.6168 7.4424 -4.9795 9.9426 14.2213 -11.9811 -19.2543 -19.4921 -16.9664 -20.6153 -11.3407 -1.1455 -1.4144 
geo020s09a0119v02 6.6327 2.4781 -0.2550 -3.3863 -3.1493 -3.6933 -1.8617 -2.2114 -5.0636 -5.1556 -2.4326 -3.3999 -7.3243 -3.7246 -4.9046 -8.9280 -6.5996 -4.6534 -0.1856 0.6074 2.5448 2.9418 5.2519 -5.0171 -4.2920 
geo020s09a0120v01 -9.6622 -10.8745 0.1350 1.9954 -3.7685 -5.3126 -3.0376 -3.8945 -11.8460 -18.2090 -20.9036 -28.0934 -32.5186 -31.8506 -17.9387 -7.9911 -0.9726 8.6156 13.5497 14.3283 7.2259 5.8897 8.2381 7.8943 7.9368 
geo020s09a0120v02 1.7715 -1.4132 -5.0006 -13.8873 -19.9154 -19.3000 -16.9571 -5.3876 3.7248 3.7490 -1.6910 -8.7180 -9.0551 -10.9956 -9.4482 -7.9293 -4.1808 1.4245 8.6093 9.4694 12.9343 12.1054 5.2358 -0.3854 -5.4096 
geo020s09a0121v01 -23.2456 -30.7318 -18.8879 -16.7461 -13.8443 -10.7404 -2.4445 0.5533 6.3778 14.8305 9.1586 7.4000 4.4294 8.4996 4.4122 3.4168 0.2186 -2.2569 -5.7700 -14.0678 -16.9633 -15.7415 -17.4680 -17.4080 -10.0325 
geo020s09a0126v01 4.4395 6.5804 8.0283 3.6519 -8.0357 -14.9822 -13.8098 -7.2883 -2.0492 2.9682 7.6669 9.6184 12.7465 11.0587 15.2475 10.6118 4.0593 1.1156 3.2512 3.7993 1.9357 -7.5095 -13.0216 -19.8792 -15.7067 
geo020s09a0126v02 79.8473 -3.2110 63.7072 57.5597 -6.9933 68.8469 -59.9409 71.5278 -86.0643 44.4432 -5.8193 -10.4256 44.8375 -83.1810 46.6771 -73.1509 -2.2142 29.0414 -34.9716 59.9660 -77.3342 -1.0105 -5.3027 -40.3343 46.9278 
geo020s09a0127v01 -7.6758 -18.9901 -21.7078 -30.4404 -28.1069 -35.9799 -32.4571 -54.9772 -74.2879 -26.4780 -5.2294 44.9294 26.3725 30.8775 19.8947 12.3567 9.4294 4.5682 -4.6792 2.2203 0.0100 -9.0323 -11.0234 0.6330 3.2204 
geo020s09a0127v02 16.8981 10.9519 3.3626 -1.9141 -7.5714 -10.1053 -13.2858 -9.4697 -4.3162 -6.4069 -8.1661 -9.2524 -7.0143 -7.5976 -4.8594 -10.7533 -10.2431 -13.3561 -12.0081 -8.5960 -6.9925 -4.4409 1.2834 2.9366 5.0376 
geo020s09a0128v01 3.5551 8.8528 11.4908 6.9152 10.1629 10.1550 9.5705 1.6373 -2.3268 -5.2700 -3.1750 -7.2999 -6.0233 -7.6681 -8.7002 -7.9807 -7.2334 -10.0518 -0.5204 6.1198 7.3144 6.2759 7.9061 8.1765 7.2011 
geo020s09a0128v02 0.6225 13.9751 10.6569 3.8201 -2.3682 -0.3163 -58.9605 4.2655 -1.7272 82.3087 -69.3860 56.9461 -25.5027 23.8852 8.9073 -9.7881 35.6365 -63.9844 34.0352 -15.6778 17.7685 20.3958 -27.9109 44.4167 -55.3105 
geo020s09a0129v01 -1.2382 -3.9588 -0.4048 6.5125 -4.0395 -1.4876 -2.2239 3.7597 0.4636 -5.8959 -14.9269 -12.2418 -11.3694 -8.6703 -7.2141 -3.8067 -2.4104 0.8934 3.8103 9.2622 9.7268 6.9310 0.3150 -2.3926 -4.6525 
